ts,eth_price,funding_apr,in_position,cash,unrealized_pnl,total_funding_income_cumulative,account_value
2023-03-14T22:00:00+00:00,1707.79000000,5.47500000,True,2417.02423365,13.51074565,13.51074565,2512.55543365
2023-03-14T23:00:00+00:00,1705.56000000,5.47500000,True,2417.03276145,13.51927345,13.51927345,2512.56396145
2023-03-15T00:00:00+00:00,1706.39000000,5.47500000,True,2417.04129340,13.52780540,13.52780540,2512.57249340
2023-03-15T01:00:00+00:00,1714.24000000,5.47500000,True,2417.04986460,13.53637660,13.53637660,2512.58106460
2023-03-15T02:00:00+00:00,1713.34000000,5.47500000,True,2417.05843130,13.54494330,13.54494330,2512.58963130
2023-03-15T03:00:00+00:00,1708.37000000,5.47500000,True,2417.06697315,13.55348515,13.55348515,2512.59817315
2023-03-15T04:00:00+00:00,1709.76000000,5.47500000,True,2417.07552195,13.56203395,13.56203395,2512.60672195
2023-03-15T05:00:00+00:00,1705.96000000,5.47500000,True,2417.08405175,13.57056375,13.57056375,2512.61525175
2023-03-15T06:00:00+00:00,1709.05000000,5.47500000,True,2417.09259700,13.57910900,13.57910900,2512.62379700
2023-03-15T07:00:00+00:00,1713.45000000,5.47500000,True,2417.10116425,13.58767625,13.58767625,2512.63236425
2023-03-15T08:00:00+00:00,1705.43000000,5.47500000,True,2417.10969140,13.59620340,13.59620340,2512.64089140
2023-03-15T09:00:00+00:00,1695.67000000,5.47500000,True,2417.11816975,13.60468175,13.60468175,2512.64936975
2023-03-15T10:00:00+00:00,1685.35000000,5.47500000,True,2417.12659650,13.61310850,13.61310850,2512.65779650
2023-03-15T11:00:00+00:00,1686.20000000,5.47500000,True,2417.13502750,13.62153950,13.62153950,2512.66622750
2023-03-15T12:00:00+00:00,1682.86000000,5.47500000,True,2417.14344180,13.62995380,13.62995380,2512.67464180
2023-03-15T13:00:00+00:00,1672.77000000,5.47500000,True,2417.15180565,13.63831765,13.63831765,2512.68300565
2023-03-15T14:00:00+00:00,1660.07000000,5.47500000,True,2417.16010600,13.64661800,13.64661800,2512.69130600
2023-03-15T15:00:00+00:00,1637.74000000,5.47500000,True,2417.16829470,13.65480670,13.65480670,2512.69949470
2023-03-15T16:00:00+00:00,1620.58000000,5.47500000,True,2417.17639760,13.66290960,13.66290960,2512.70759760
2023-03-15T17:00:00+00:00,1632.46000000,5.47500000,True,2417.18455990,13.67107190,13.67107190,2512.71575990
2023-03-15T18:00:00+00:00,1651.21000000,5.47500000,True,2417.19281595,13.67932795,13.67932795,2512.72401595
2023-03-15T19:00:00+00:00,1652.16000000,5.47500000,True,2417.20107675,13.68758875,13.68758875,2512.73227675
2023-03-15T20:00:00+00:00,1653.56000000,5.47500000,True,2417.20934455,13.69585655,13.69585655,2512.74054455
2023-03-15T21:00:00+00:00,1660.12000000,5.47500000,True,2417.21764515,13.70415715,13.70415715,2512.74884515
2023-03-15T22:00:00+00:00,1655.76000000,5.47500000,True,2417.22592395,13.71243595,13.71243595,2512.75712395
2023-03-15T23:00:00+00:00,1656.38000000,5.47500000,True,2417.23420585,13.72071785,13.72071785,2512.76540585
2023-03-16T00:00:00+00:00,1646.21000000,5.47500000,True,2417.24243690,13.72894890,13.72894890,2512.77363690
2023-03-16T01:00:00+00:00,1652.28000000,5.47500000,True,2417.25069830,13.73721030,13.73721030,2512.78189830
2023-03-16T02:00:00+00:00,1656.48000000,5.47500000,True,2417.25898070,13.74549270,13.74549270,2512.79018070
2023-03-16T03:00:00+00:00,1651.18000000,5.47500000,True,2417.26723660,13.75374860,13.75374860,2512.79843660
2023-03-16T04:00:00+00:00,1645.55000000,5.47500000,True,2417.27546435,13.76197635,13.76197635,2512.80666435
2023-03-16T05:00:00+00:00,1650.21000000,5.47500000,True,2417.28371540,13.77022740,13.77022740,2512.81491540
2023-03-16T06:00:00+00:00,1658.31000000,5.47500000,True,2417.29200695,13.77851895,13.77851895,2512.82320695
2023-03-16T07:00:00+00:00,1660.36000000,5.47500000,True,2417.30030875,13.78682075,13.78682075,2512.83150875
2023-03-16T08:00:00+00:00,1658.52000000,5.47500000,True,2417.30860135,13.79511335,13.79511335,2512.83980135
2023-03-16T09:00:00+00:00,1658.75000000,5.47500000,True,2417.31689510,13.80340710,13.80340710,2512.84809510
2023-03-16T10:00:00+00:00,1669.54000000,5.47500000,True,2417.32524280,13.81175480,13.81175480,2512.85644280
2023-03-16T11:00:00+00:00,1665.14000000,5.47500000,True,2417.33356850,13.82008050,13.82008050,2512.86476850
2023-03-16T12:00:00+00:00,1655.45000000,5.47500000,True,2417.34184575,13.82835775,13.82835775,2512.87304575
2023-03-16T13:00:00+00:00,1661.19000000,5.47500000,True,2417.35015170,13.83666370,13.83666370,2512.88135170
2023-03-16T14:00:00+00:00,1663.17000000,5.47500000,True,2417.35846755,13.84497955,13.84497955,2512.88966755
2023-03-16T15:00:00+00:00,1667.11000000,5.47500000,True,2417.36680310,13.85331510,13.85331510,2512.89800310
2023-03-16T16:00:00+00:00,1664.58000000,5.47500000,True,2417.37512600,13.86163800,13.86163800,2512.90632600
2023-03-16T17:00:00+00:00,1660.42000000,5.47500000,True,2417.38342810,13.86994010,13.86994010,2512.91462810
2023-03-16T18:00:00+00:00,1665.08000000,5.47500000,True,2417.39175350,13.87826550,13.87826550,2512.92295350
2023-03-16T19:00:00+00:00,1684.37000000,5.47500000,True,2417.40017535,13.88668735,13.88668735,2512.93137535
2023-03-16T20:00:00+00:00,1659.35000000,5.47500000,True,2417.40847210,13.89498410,13.89498410,2512.93967210
2023-03-16T21:00:00+00:00,1675.49000000,5.47500000,True,2417.41684955,13.90336155,13.90336155,2512.94804955
2023-03-16T22:00:00+00:00,1676.09000000,5.47500000,True,2417.42523000,13.91174200,13.91174200,2512.95643000
2023-03-16T23:00:00+00:00,1677.09000000,5.47500000,True,2417.43361545,13.92012745,13.92012745,2512.96481545
2023-03-17T00:00:00+00:00,1668.75000000,5.47500000,True,2417.44195920,13.92847120,13.92847120,2512.97315920
2023-03-17T01:00:00+00:00,1698.68000000,5.47500000,True,2417.45045260,13.93696460,13.93696460,2512.98165260
2023-03-17T02:00:00+00:00,1708.97000000,5.47500000,True,2417.45899745,13.94550945,13.94550945,2512.99019745
2023-03-17T03:00:00+00:00,1712.02000000,5.47500000,True,2417.46755755,13.95406955,13.95406955,2512.99875755
2023-03-17T04:00:00+00:00,1708.74000000,5.47500000,True,2417.47610125,13.96261325,13.96261325,2513.00730125
2023-03-17T05:00:00+00:00,1706.17000000,5.47500000,True,2417.48463210,13.97114410,13.97114410,2513.01583210
2023-03-17T06:00:00+00:00,1728.30000000,5.47500000,True,2417.49327360,13.97978560,13.97978560,2513.02447360
2023-03-17T07:00:00+00:00,1721.26000000,5.47500000,True,2417.50187990,13.98839190,13.98839190,2513.03307990
2023-03-17T08:00:00+00:00,1716.37000000,5.47500000,True,2417.51046175,13.99697375,13.99697375,2513.04166175
2023-03-17T09:00:00+00:00,1726.24000000,5.47500000,True,2417.51909295,14.00560495,14.00560495,2513.05029295
2023-03-17T10:00:00+00:00,1750.33000000,5.47500000,True,2417.52784460,14.01435660,14.01435660,2513.05904460
2023-03-17T11:00:00+00:00,1765.86000000,5.47500000,True,2417.53667390,14.02318590,14.02318590,2513.06787390
2023-03-17T12:00:00+00:00,1741.49000000,5.47500000,True,2417.54538135,14.03189335,14.03189335,2513.07658135
2023-03-17T13:00:00+00:00,1738.73000000,5.47500000,True,2417.55407500,14.04058700,14.04058700,2513.08527500
2023-03-17T14:00:00+00:00,1715.12000000,5.47500000,True,2417.56265060,14.04916260,14.04916260,2513.09385060
2023-03-17T15:00:00+00:00,1720.07000000,5.47500000,True,2417.57125095,14.05776295,14.05776295,2513.10245095
2023-03-17T16:00:00+00:00,1716.12000000,5.47500000,True,2417.57983155,14.06634355,14.06634355,2513.11103155
2023-03-17T17:00:00+00:00,1728.01000000,5.47500000,True,2417.58847160,14.07498360,14.07498360,2513.11967160
2023-03-17T18:00:00+00:00,1735.93000000,5.47500000,True,2417.59715125,14.08366325,14.08366325,2513.12835125
2023-03-17T19:00:00+00:00,1747.25000000,5.47500000,True,2417.60588750,14.09239950,14.09239950,2513.13708750
2023-03-17T20:00:00+00:00,1744.08000000,5.47500000,True,2417.61460790,14.10111990,14.10111990,2513.14580790
2023-03-17T21:00:00+00:00,1762.70000000,5.47500000,True,2417.62342140,14.10993340,14.10993340,2513.15462140
2023-03-17T22:00:00+00:00,1777.14000000,5.47500000,True,2417.63230710,14.11881910,14.11881910,2513.16350710
2023-03-17T23:00:00+00:00,1793.22000000,5.47500000,True,2417.64127320,14.12778520,14.12778520,2513.17247320
2023-03-18T00:00:00+00:00,1822.51000000,5.47500000,True,2417.65038575,14.13689775,14.13689775,2513.18158575
2023-03-18T01:00:00+00:00,1820.37000000,5.47500000,True,2417.65948760,14.14599960,14.14599960,2513.19068760
2023-03-18T02:00:00+00:00,1811.19000000,5.47500000,True,2417.66854355,14.15505555,14.15505555,2513.19974355
2023-03-18T03:00:00+00:00,1815.61000000,5.47500000,True,2417.67762160,14.16413360,14.16413360,2513.20882160
2023-03-18T04:00:00+00:00,1810.18000000,5.47500000,True,2417.68667250,14.17318450,14.17318450,2513.21787250
2023-03-18T05:00:00+00:00,1817.79000000,5.47500000,True,2417.69576145,14.18227345,14.18227345,2513.22696145
2023-03-18T06:00:00+00:00,1817.14000000,5.47500000,True,2417.70484715,14.19135915,14.19135915,2513.23604715
