ts,eth_price,funding_apr,in_position,cash,unrealized_pnl,total_funding_income_cumulative,account_value
2024-11-22T16:00:00+00:00,3312.14000000,175.20000000,True,2835.35694240,546.81539040,546.81539040,3044.72174240
2024-11-22T17:00:00+00:00,3299.63000000,175.20000000,True,2835.88488320,547.34333120,547.34333120,3045.24968320
2024-11-22T18:00:00+00:00,3284.28000000,175.20000000,True,2836.41036800,547.86881600,547.86881600,3045.77516800
2024-11-22T19:00:00+00:00,3284.56000000,175.20000000,True,2836.93589760,548.39434560,548.39434560,3046.30069760
2024-11-22T20:00:00+00:00,3295.42000000,175.20000000,True,2837.46316480,548.92161280,548.92161280,3046.82796480
2024-11-22T21:00:00+00:00,3319.92000000,175.20000000,True,2837.99435200,549.45280000,549.45280000,3047.35915200
2024-11-22T22:00:00+00:00,3312.50000000,175.20000000,True,2838.52435200,549.98280000,549.98280000,3047.88915200
2024-11-22T23:00:00+00:00,3331.54000000,175.20000000,True,2839.05739840,550.51584640,550.51584640,3048.42219840
2024-11-23T00:00:00+00:00,3347.87000000,175.20000000,True,2839.59305760,551.05150560,551.05150560,3048.95785760
2024-11-23T01:00:00+00:00,3345.89000000,175.20000000,True,2840.12840000,551.58684800,551.58684800,3049.49320000
2024-11-23T02:00:00+00:00,3330.28000000,175.20000000,True,2840.66124480,552.11969280,552.11969280,3050.02604480
2024-11-23T03:00:00+00:00,3348.18000000,175.20000000,True,2841.19695360,552.65540160,552.65540160,3050.56175360
2024-11-23T04:00:00+00:00,3357.62000000,175.20000000,True,2841.73417280,553.19262080,553.19262080,3051.09897280
2024-11-23T05:00:00+00:00,3353.00000000,175.20000000,True,2842.27065280,553.72910080,553.72910080,3051.63545280
2024-11-23T06:00:00+00:00,3349.00000000,175.20000000,True,2842.80649280,554.26494080,554.26494080,3052.17129280
2024-11-23T07:00:00+00:00,3345.01000000,175.20000000,True,2843.34169440,554.80014240,554.80014240,3052.70649440
2024-11-23T08:00:00+00:00,3372.39000000,175.20000000,True,2843.88127680,555.33972480,555.33972480,3053.24607680
